id,sent_id,form,lemma,case,deprel,sentence
284,29,Suomen,Suomi,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,"Tutkimus perustuu Kielipankkiin tallennettuihin Suomi24-keskustelupalvelun keskusteluihin vuosilta 2001–2020 , joita tutkitaan Korp konkordanssihakuohjelmalla, joka on kehitetty Språkbankenissa .6 Suomi24.fi on Ylilauta.fi ja Vauva.fi:n rinnalla yksi kolmesta Suomen suurimmista keskustelupalveluista.7 Korp-ohjelmaan sisältyvät myös Ylilauta.fi-palvelun materiaalit , mutta puuttuu materiaalin aikatieto ja tieto jäsentymisestä aihealuettain."
285,31,keskustelupalveluista.7,keskustelu#palvelu,"{'Case': 'Ela', 'Derivation': 'U', 'Number': 'Plur'}",nmod,"Tutkimus perustuu Kielipankkiin tallennettuihin Suomi24-keskustelupalvelun keskusteluihin vuosilta 2001–2020 , joita tutkitaan Korp konkordanssihakuohjelmalla, joka on kehitetty Språkbankenissa .6 Suomi24.fi on Ylilauta.fi ja Vauva.fi:n rinnalla yksi kolmesta Suomen suurimmista keskustelupalveluista.7 Korp-ohjelmaan sisältyvät myös Ylilauta.fi-palvelun materiaalit , mutta puuttuu materiaalin aikatieto ja tieto jäsentymisestä aihealuettain."
286,32,Korp-ohjelmaan,Korp#ohjelma,"{'Case': 'Ill', 'Number': 'Sing'}",nmod,"Tutkimus perustuu Kielipankkiin tallennettuihin Suomi24-keskustelupalvelun keskusteluihin vuosilta 2001–2020 , joita tutkitaan Korp konkordanssihakuohjelmalla, joka on kehitetty Språkbankenissa .6 Suomi24.fi on Ylilauta.fi ja Vauva.fi:n rinnalla yksi kolmesta Suomen suurimmista keskustelupalveluista.7 Korp-ohjelmaan sisältyvät myös Ylilauta.fi-palvelun materiaalit , mutta puuttuu materiaalin aikatieto ja tieto jäsentymisestä aihealuettain."
287,34,myös,myös,,advmod,"Tutkimus perustuu Kielipankkiin tallennettuihin Suomi24-keskustelupalvelun keskusteluihin vuosilta 2001–2020 , joita tutkitaan Korp konkordanssihakuohjelmalla, joka on kehitetty Språkbankenissa .6 Suomi24.fi on Ylilauta.fi ja Vauva.fi:n rinnalla yksi kolmesta Suomen suurimmista keskustelupalveluista.7 Korp-ohjelmaan sisältyvät myös Ylilauta.fi-palvelun materiaalit , mutta puuttuu materiaalin aikatieto ja tieto jäsentymisestä aihealuettain."
288,36,-palvelun,palvelu,"{'Case': 'Gen', 'Derivation': 'U', 'Number': 'Sing'}",nmod:poss,"Tutkimus perustuu Kielipankkiin tallennettuihin Suomi24-keskustelupalvelun keskusteluihin vuosilta 2001–2020 , joita tutkitaan Korp konkordanssihakuohjelmalla, joka on kehitetty Språkbankenissa .6 Suomi24.fi on Ylilauta.fi ja Vauva.fi:n rinnalla yksi kolmesta Suomen suurimmista keskustelupalveluista.7 Korp-ohjelmaan sisältyvät myös Ylilauta.fi-palvelun materiaalit , mutta puuttuu materiaalin aikatieto ja tieto jäsentymisestä aihealuettain."
289,35,Ylilauta.fi,Ylilauta.fi,"{'Case': 'Nom', 'Number': 'Sing'}",compound:nn,"Tutkimus perustuu Kielipankkiin tallennettuihin Suomi24-keskustelupalvelun keskusteluihin vuosilta 2001–2020 , joita tutkitaan Korp konkordanssihakuohjelmalla, joka on kehitetty Språkbankenissa .6 Suomi24.fi on Ylilauta.fi ja Vauva.fi:n rinnalla yksi kolmesta Suomen suurimmista keskustelupalveluista.7 Korp-ohjelmaan sisältyvät myös Ylilauta.fi-palvelun materiaalit , mutta puuttuu materiaalin aikatieto ja tieto jäsentymisestä aihealuettain."
290,38,",",",",,punct,"Tutkimus perustuu Kielipankkiin tallennettuihin Suomi24-keskustelupalvelun keskusteluihin vuosilta 2001–2020 , joita tutkitaan Korp konkordanssihakuohjelmalla, joka on kehitetty Språkbankenissa .6 Suomi24.fi on Ylilauta.fi ja Vauva.fi:n rinnalla yksi kolmesta Suomen suurimmista keskustelupalveluista.7 Korp-ohjelmaan sisältyvät myös Ylilauta.fi-palvelun materiaalit , mutta puuttuu materiaalin aikatieto ja tieto jäsentymisestä aihealuettain."
291,39,mutta,mutta,,cc,"Tutkimus perustuu Kielipankkiin tallennettuihin Suomi24-keskustelupalvelun keskusteluihin vuosilta 2001–2020 , joita tutkitaan Korp konkordanssihakuohjelmalla, joka on kehitetty Språkbankenissa .6 Suomi24.fi on Ylilauta.fi ja Vauva.fi:n rinnalla yksi kolmesta Suomen suurimmista keskustelupalveluista.7 Korp-ohjelmaan sisältyvät myös Ylilauta.fi-palvelun materiaalit , mutta puuttuu materiaalin aikatieto ja tieto jäsentymisestä aihealuettain."
292,42,aikatieto,aika#tieto,"{'Case': 'Nom', 'Number': 'Sing'}",nsubj,"Tutkimus perustuu Kielipankkiin tallennettuihin Suomi24-keskustelupalvelun keskusteluihin vuosilta 2001–2020 , joita tutkitaan Korp konkordanssihakuohjelmalla, joka on kehitetty Språkbankenissa .6 Suomi24.fi on Ylilauta.fi ja Vauva.fi:n rinnalla yksi kolmesta Suomen suurimmista keskustelupalveluista.7 Korp-ohjelmaan sisältyvät myös Ylilauta.fi-palvelun materiaalit , mutta puuttuu materiaalin aikatieto ja tieto jäsentymisestä aihealuettain."
293,41,materiaalin,materiaali,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,"Tutkimus perustuu Kielipankkiin tallennettuihin Suomi24-keskustelupalvelun keskusteluihin vuosilta 2001–2020 , joita tutkitaan Korp konkordanssihakuohjelmalla, joka on kehitetty Språkbankenissa .6 Suomi24.fi on Ylilauta.fi ja Vauva.fi:n rinnalla yksi kolmesta Suomen suurimmista keskustelupalveluista.7 Korp-ohjelmaan sisältyvät myös Ylilauta.fi-palvelun materiaalit , mutta puuttuu materiaalin aikatieto ja tieto jäsentymisestä aihealuettain."
294,44,tieto,tieto,"{'Case': 'Nom', 'Number': 'Sing'}",conj,"Tutkimus perustuu Kielipankkiin tallennettuihin Suomi24-keskustelupalvelun keskusteluihin vuosilta 2001–2020 , joita tutkitaan Korp konkordanssihakuohjelmalla, joka on kehitetty Språkbankenissa .6 Suomi24.fi on Ylilauta.fi ja Vauva.fi:n rinnalla yksi kolmesta Suomen suurimmista keskustelupalveluista.7 Korp-ohjelmaan sisältyvät myös Ylilauta.fi-palvelun materiaalit , mutta puuttuu materiaalin aikatieto ja tieto jäsentymisestä aihealuettain."
295,43,ja,ja,,cc,"Tutkimus perustuu Kielipankkiin tallennettuihin Suomi24-keskustelupalvelun keskusteluihin vuosilta 2001–2020 , joita tutkitaan Korp konkordanssihakuohjelmalla, joka on kehitetty Språkbankenissa .6 Suomi24.fi on Ylilauta.fi ja Vauva.fi:n rinnalla yksi kolmesta Suomen suurimmista keskustelupalveluista.7 Korp-ohjelmaan sisältyvät myös Ylilauta.fi-palvelun materiaalit , mutta puuttuu materiaalin aikatieto ja tieto jäsentymisestä aihealuettain."
296,45,jäsentymisestä,jäsentyminen,"{'Case': 'Ela', 'Derivation': 'Minen', 'Number': 'Sing'}",nmod,"Tutkimus perustuu Kielipankkiin tallennettuihin Suomi24-keskustelupalvelun keskusteluihin vuosilta 2001–2020 , joita tutkitaan Korp konkordanssihakuohjelmalla, joka on kehitetty Språkbankenissa .6 Suomi24.fi on Ylilauta.fi ja Vauva.fi:n rinnalla yksi kolmesta Suomen suurimmista keskustelupalveluista.7 Korp-ohjelmaan sisältyvät myös Ylilauta.fi-palvelun materiaalit , mutta puuttuu materiaalin aikatieto ja tieto jäsentymisestä aihealuettain."
297,46,aihealuettain,aihealuettain,{'Derivation': 'Ttain'},advmod,"Tutkimus perustuu Kielipankkiin tallennettuihin Suomi24-keskustelupalvelun keskusteluihin vuosilta 2001–2020 , joita tutkitaan Korp konkordanssihakuohjelmalla, joka on kehitetty Språkbankenissa .6 Suomi24.fi on Ylilauta.fi ja Vauva.fi:n rinnalla yksi kolmesta Suomen suurimmista keskustelupalveluista.7 Korp-ohjelmaan sisältyvät myös Ylilauta.fi-palvelun materiaalit , mutta puuttuu materiaalin aikatieto ja tieto jäsentymisestä aihealuettain."
298,1,Korp-ohjelmaan,Korp#ohjelma,"{'Case': 'Ill', 'Number': 'Sing'}",obl,Korp-ohjelmaan eivät sisälly Vauva.fi:n materiaalit.
299,2,eivät,ei,"{'Number': 'Plur', 'Person': '3', 'Polarity': 'Neg', 'VerbForm': 'Fin', 'Voice': 'Act'}",aux,Korp-ohjelmaan eivät sisälly Vauva.fi:n materiaalit.
300,6,materiaalit,materiaali,"{'Case': 'Nom', 'Number': 'Plur'}",nsubj,Korp-ohjelmaan eivät sisälly Vauva.fi:n materiaalit.
301,7,.,.,,punct,Korp-ohjelmaan eivät sisälly Vauva.fi:n materiaalit.
302,3,sisälly,sisältyä,"{'Connegative': 'Yes', 'Mood': 'Ind', 'Tense': 'Pres', 'VerbForm': 'Fin'}",root,Korp-ohjelmaan eivät sisälly Vauva.fi:n materiaalit.
303,4,Vauva.fi:,Vauva.fi,"{'Abbr': 'Yes', 'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,Korp-ohjelmaan eivät sisälly Vauva.fi:n materiaalit.
304,5,n,n,"{'Abbr': 'Yes', 'Case': 'Gen', 'Number': 'Sing'}",goeswith,Korp-ohjelmaan eivät sisälly Vauva.fi:n materiaalit.
305,1,Ilmaisu,ilmaisu,"{'Case': 'Nom', 'Derivation': 'U', 'Number': 'Sing'}",nsubj:cop,Ilmaisu “herranjestas” on alunperin kristillinen uskontunnustus.
306,3,herranjestas,herranjestas,,discourse,Ilmaisu “herranjestas” on alunperin kristillinen uskontunnustus.
307,5,on,olla,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",cop,Ilmaisu “herranjestas” on alunperin kristillinen uskontunnustus.
308,6,alunperin,alunperin,,advmod,Ilmaisu “herranjestas” on alunperin kristillinen uskontunnustus.
309,7,kristillinen,kristillinen,"{'Case': 'Nom', 'Degree': 'Pos', 'Derivation': 'Llinen', 'Number': 'Sing'}",amod,Ilmaisu “herranjestas” on alunperin kristillinen uskontunnustus.
310,2,“,“,,punct,Ilmaisu “herranjestas” on alunperin kristillinen uskontunnustus.
311,4,”,”,,punct,Ilmaisu “herranjestas” on alunperin kristillinen uskontunnustus.
312,8,uskontunnustus.,usko#tunnustus,"{'Case': 'Nom', 'Number': 'Sing'}",root,Ilmaisu “herranjestas” on alunperin kristillinen uskontunnustus.
313,1,8,8,{'NumType': 'Card'},root,8
314,1,Nykyään,nykyään,,advmod,Nykyään käytetään sitä päivittely- tai voimasanana.9
315,4,päivittely-,päivittely,"{'Case': 'Nom', 'Derivation': 'U', 'Number': 'Sing'}",obl,Nykyään käytetään sitä päivittely- tai voimasanana.9
316,2,käytetään,käyttää,"{'Mood': 'Ind', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Pass'}",root,Nykyään käytetään sitä päivittely- tai voimasanana.9
317,3,sitä,se,"{'Case': 'Par', 'Number': 'Sing', 'PronType': 'Dem'}",det,Nykyään käytetään sitä päivittely- tai voimasanana.9
318,6,voimasanana.9,voima#sanana.9,,conj,Nykyään käytetään sitä päivittely- tai voimasanana.9
319,5,tai,tai,,cc,Nykyään käytetään sitä päivittely- tai voimasanana.9
320,1,Siitä,se,"{'Case': 'Ela', 'Number': 'Sing', 'PronType': 'Dem'}",obl,"Siitä lähtien saa olettaa, että ilmaisua käytetään pikemminkin keskustelupalvelun niissä aihealueissa, joiden otsikko ei ole sidottu uskontoon."
321,4,olettaa,olettaa,"{'InfForm': '1', 'Number': 'Sing', 'VerbForm': 'Inf', 'Voice': 'Act'}",xcomp,"Siitä lähtien saa olettaa, että ilmaisua käytetään pikemminkin keskustelupalvelun niissä aihealueissa, joiden otsikko ei ole sidottu uskontoon."
322,20,.,.,,punct,"Siitä lähtien saa olettaa, että ilmaisua käytetään pikemminkin keskustelupalvelun niissä aihealueissa, joiden otsikko ei ole sidottu uskontoon."
323,2,lähtien,lähtien,{'AdpType': 'Post'},case,"Siitä lähtien saa olettaa, että ilmaisua käytetään pikemminkin keskustelupalvelun niissä aihealueissa, joiden otsikko ei ole sidottu uskontoon."
324,3,saa,saada,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '0', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",root,"Siitä lähtien saa olettaa, että ilmaisua käytetään pikemminkin keskustelupalvelun niissä aihealueissa, joiden otsikko ei ole sidottu uskontoon."
325,5,",",",",,punct,"Siitä lähtien saa olettaa, että ilmaisua käytetään pikemminkin keskustelupalvelun niissä aihealueissa, joiden otsikko ei ole sidottu uskontoon."
326,6,että,että,,mark,"Siitä lähtien saa olettaa, että ilmaisua käytetään pikemminkin keskustelupalvelun niissä aihealueissa, joiden otsikko ei ole sidottu uskontoon."
327,7,ilmaisua,ilmaisu,"{'Case': 'Par', 'Derivation': 'U', 'Number': 'Sing'}",obj,"Siitä lähtien saa olettaa, että ilmaisua käytetään pikemminkin keskustelupalvelun niissä aihealueissa, joiden otsikko ei ole sidottu uskontoon."
328,10,keskustelupalvelun,keskustelu#palvelu,"{'Case': 'Gen', 'Derivation': 'U', 'Number': 'Sing'}",obj,"Siitä lähtien saa olettaa, että ilmaisua käytetään pikemminkin keskustelupalvelun niissä aihealueissa, joiden otsikko ei ole sidottu uskontoon."
329,12,aihealueissa,aihe#alue,"{'Case': 'Ine', 'Number': 'Plur'}",obl,"Siitä lähtien saa olettaa, että ilmaisua käytetään pikemminkin keskustelupalvelun niissä aihealueissa, joiden otsikko ei ole sidottu uskontoon."
330,8,käytetään,käyttää,"{'Mood': 'Ind', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Pass'}",ccomp,"Siitä lähtien saa olettaa, että ilmaisua käytetään pikemminkin keskustelupalvelun niissä aihealueissa, joiden otsikko ei ole sidottu uskontoon."
331,9,pikemminkin,pikemminkin,,advmod,"Siitä lähtien saa olettaa, että ilmaisua käytetään pikemminkin keskustelupalvelun niissä aihealueissa, joiden otsikko ei ole sidottu uskontoon."
332,11,niissä,se,"{'Case': 'Ine', 'Number': 'Plur', 'PronType': 'Dem'}",det,"Siitä lähtien saa olettaa, että ilmaisua käytetään pikemminkin keskustelupalvelun niissä aihealueissa, joiden otsikko ei ole sidottu uskontoon."
333,18,sidottu,sitoa,"{'Case': 'Nom', 'Degree': 'Pos', 'Number': 'Sing', 'PartForm': 'Past', 'VerbForm': 'Part', 'Voice': 'Pass'}",acl:relcl,"Siitä lähtien saa olettaa, että ilmaisua käytetään pikemminkin keskustelupalvelun niissä aihealueissa, joiden otsikko ei ole sidottu uskontoon."
334,13,",",",",,punct,"Siitä lähtien saa olettaa, että ilmaisua käytetään pikemminkin keskustelupalvelun niissä aihealueissa, joiden otsikko ei ole sidottu uskontoon."
335,15,otsikko,otsikko,"{'Case': 'Nom', 'Number': 'Sing'}",obj,"Siitä lähtien saa olettaa, että ilmaisua käytetään pikemminkin keskustelupalvelun niissä aihealueissa, joiden otsikko ei ole sidottu uskontoon."
336,16,ei,ei,"{'Number': 'Sing', 'Person': '3', 'Polarity': 'Neg', 'VerbForm': 'Fin', 'Voice': 'Act'}",aux,"Siitä lähtien saa olettaa, että ilmaisua käytetään pikemminkin keskustelupalvelun niissä aihealueissa, joiden otsikko ei ole sidottu uskontoon."
337,17,ole,olla,"{'Connegative': 'Yes', 'Mood': 'Ind', 'Tense': 'Pres', 'VerbForm': 'Fin'}",aux:pass,"Siitä lähtien saa olettaa, että ilmaisua käytetään pikemminkin keskustelupalvelun niissä aihealueissa, joiden otsikko ei ole sidottu uskontoon."
338,19,uskontoon,uskonto,"{'Case': 'Ill', 'Number': 'Sing'}",obl,"Siitä lähtien saa olettaa, että ilmaisua käytetään pikemminkin keskustelupalvelun niissä aihealueissa, joiden otsikko ei ole sidottu uskontoon."
339,14,joiden,joka,"{'Case': 'Gen', 'Number': 'Plur', 'PronType': 'Rel'}",nmod:poss,"Siitä lähtien saa olettaa, että ilmaisua käytetään pikemminkin keskustelupalvelun niissä aihealueissa, joiden otsikko ei ole sidottu uskontoon."
340,1,Vuonna,vuosi,"{'Case': 'Ess', 'Number': 'Sing'}",obl,"Vuonna 2000 kuului maan suurimman, Suomen evankelis-luterilaiseen kirkkoon 85 prosenttia suomalaisista, senvasten vuoden 2020 alussa alle 69 prosenttia.10 Siitä lähtien saa olettaa, että ilmaisun käyttö julkisella foorumilla on tietyn määrin sidoksissa yhteiskunnan maallistumisen kanssa."
341,11,prosenttia,prosentti,"{'Case': 'Par', 'Number': 'Sing'}",nsubj,"Vuonna 2000 kuului maan suurimman, Suomen evankelis-luterilaiseen kirkkoon 85 prosenttia suomalaisista, senvasten vuoden 2020 alussa alle 69 prosenttia.10 Siitä lähtien saa olettaa, että ilmaisun käyttö julkisella foorumilla on tietyn määrin sidoksissa yhteiskunnan maallistumisen kanssa."
342,23,saa,saada,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '0', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",conj,"Vuonna 2000 kuului maan suurimman, Suomen evankelis-luterilaiseen kirkkoon 85 prosenttia suomalaisista, senvasten vuoden 2020 alussa alle 69 prosenttia.10 Siitä lähtien saa olettaa, että ilmaisun käyttö julkisella foorumilla on tietyn määrin sidoksissa yhteiskunnan maallistumisen kanssa."
343,38,.,.,,punct,"Vuonna 2000 kuului maan suurimman, Suomen evankelis-luterilaiseen kirkkoon 85 prosenttia suomalaisista, senvasten vuoden 2020 alussa alle 69 prosenttia.10 Siitä lähtien saa olettaa, että ilmaisun käyttö julkisella foorumilla on tietyn määrin sidoksissa yhteiskunnan maallistumisen kanssa."
344,2,2000,2000,{'NumType': 'Card'},nummod,"Vuonna 2000 kuului maan suurimman, Suomen evankelis-luterilaiseen kirkkoon 85 prosenttia suomalaisista, senvasten vuoden 2020 alussa alle 69 prosenttia.10 Siitä lähtien saa olettaa, että ilmaisun käyttö julkisella foorumilla on tietyn määrin sidoksissa yhteiskunnan maallistumisen kanssa."
345,3,kuului,kuulua,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",root,"Vuonna 2000 kuului maan suurimman, Suomen evankelis-luterilaiseen kirkkoon 85 prosenttia suomalaisista, senvasten vuoden 2020 alussa alle 69 prosenttia.10 Siitä lähtien saa olettaa, että ilmaisun käyttö julkisella foorumilla on tietyn määrin sidoksissa yhteiskunnan maallistumisen kanssa."
346,4,maan,maa,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,"Vuonna 2000 kuului maan suurimman, Suomen evankelis-luterilaiseen kirkkoon 85 prosenttia suomalaisista, senvasten vuoden 2020 alussa alle 69 prosenttia.10 Siitä lähtien saa olettaa, että ilmaisun käyttö julkisella foorumilla on tietyn määrin sidoksissa yhteiskunnan maallistumisen kanssa."
347,5,suurimman,suuri,"{'Case': 'Gen', 'Degree': 'Sup', 'Number': 'Sing'}",amod,"Vuonna 2000 kuului maan suurimman, Suomen evankelis-luterilaiseen kirkkoon 85 prosenttia suomalaisista, senvasten vuoden 2020 alussa alle 69 prosenttia.10 Siitä lähtien saa olettaa, että ilmaisun käyttö julkisella foorumilla on tietyn määrin sidoksissa yhteiskunnan maallistumisen kanssa."
348,8,evankelis-luterilaiseen,evankelis#luterilainen,"{'Case': 'Ill', 'Degree': 'Pos', 'Derivation': 'Lainen', 'Number': 'Sing'}",amod,"Vuonna 2000 kuului maan suurimman, Suomen evankelis-luterilaiseen kirkkoon 85 prosenttia suomalaisista, senvasten vuoden 2020 alussa alle 69 prosenttia.10 Siitä lähtien saa olettaa, että ilmaisun käyttö julkisella foorumilla on tietyn määrin sidoksissa yhteiskunnan maallistumisen kanssa."
349,6,",",",",,punct,"Vuonna 2000 kuului maan suurimman, Suomen evankelis-luterilaiseen kirkkoon 85 prosenttia suomalaisista, senvasten vuoden 2020 alussa alle 69 prosenttia.10 Siitä lähtien saa olettaa, että ilmaisun käyttö julkisella foorumilla on tietyn määrin sidoksissa yhteiskunnan maallistumisen kanssa."
350,9,kirkkoon,kirkko,"{'Case': 'Ill', 'Number': 'Sing'}",nmod,"Vuonna 2000 kuului maan suurimman, Suomen evankelis-luterilaiseen kirkkoon 85 prosenttia suomalaisista, senvasten vuoden 2020 alussa alle 69 prosenttia.10 Siitä lähtien saa olettaa, että ilmaisun käyttö julkisella foorumilla on tietyn määrin sidoksissa yhteiskunnan maallistumisen kanssa."
351,10,85,85,{'NumType': 'Card'},nummod,"Vuonna 2000 kuului maan suurimman, Suomen evankelis-luterilaiseen kirkkoon 85 prosenttia suomalaisista, senvasten vuoden 2020 alussa alle 69 prosenttia.10 Siitä lähtien saa olettaa, että ilmaisun käyttö julkisella foorumilla on tietyn määrin sidoksissa yhteiskunnan maallistumisen kanssa."
352,12,suomalaisista,suomalainen,"{'Case': 'Ela', 'Derivation': 'Lainen', 'Number': 'Plur'}",nmod,"Vuonna 2000 kuului maan suurimman, Suomen evankelis-luterilaiseen kirkkoon 85 prosenttia suomalaisista, senvasten vuoden 2020 alussa alle 69 prosenttia.10 Siitä lähtien saa olettaa, että ilmaisun käyttö julkisella foorumilla on tietyn määrin sidoksissa yhteiskunnan maallistumisen kanssa."
353,7,Suomen,Suomi,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,"Vuonna 2000 kuului maan suurimman, Suomen evankelis-luterilaiseen kirkkoon 85 prosenttia suomalaisista, senvasten vuoden 2020 alussa alle 69 prosenttia.10 Siitä lähtien saa olettaa, että ilmaisun käyttö julkisella foorumilla on tietyn määrin sidoksissa yhteiskunnan maallistumisen kanssa."
354,13,",",",",,punct,"Vuonna 2000 kuului maan suurimman, Suomen evankelis-luterilaiseen kirkkoon 85 prosenttia suomalaisista, senvasten vuoden 2020 alussa alle 69 prosenttia.10 Siitä lähtien saa olettaa, että ilmaisun käyttö julkisella foorumilla on tietyn määrin sidoksissa yhteiskunnan maallistumisen kanssa."
355,17,alussa,alku,"{'Case': 'Ine', 'Derivation': 'U', 'Number': 'Sing'}",obl,"Vuonna 2000 kuului maan suurimman, Suomen evankelis-luterilaiseen kirkkoon 85 prosenttia suomalaisista, senvasten vuoden 2020 alussa alle 69 prosenttia.10 Siitä lähtien saa olettaa, että ilmaisun käyttö julkisella foorumilla on tietyn määrin sidoksissa yhteiskunnan maallistumisen kanssa."
356,20,prosenttia.10,prosenttia.10,,obl,"Vuonna 2000 kuului maan suurimman, Suomen evankelis-luterilaiseen kirkkoon 85 prosenttia suomalaisista, senvasten vuoden 2020 alussa alle 69 prosenttia.10 Siitä lähtien saa olettaa, että ilmaisun käyttö julkisella foorumilla on tietyn määrin sidoksissa yhteiskunnan maallistumisen kanssa."
357,21,Siitä,se,"{'Case': 'Ela', 'Number': 'Sing', 'PronType': 'Dem'}",obl,"Vuonna 2000 kuului maan suurimman, Suomen evankelis-luterilaiseen kirkkoon 85 prosenttia suomalaisista, senvasten vuoden 2020 alussa alle 69 prosenttia.10 Siitä lähtien saa olettaa, että ilmaisun käyttö julkisella foorumilla on tietyn määrin sidoksissa yhteiskunnan maallistumisen kanssa."
358,24,olettaa,olettaa,"{'InfForm': '1', 'Number': 'Sing', 'VerbForm': 'Inf', 'Voice': 'Act'}",xcomp,"Vuonna 2000 kuului maan suurimman, Suomen evankelis-luterilaiseen kirkkoon 85 prosenttia suomalaisista, senvasten vuoden 2020 alussa alle 69 prosenttia.10 Siitä lähtien saa olettaa, että ilmaisun käyttö julkisella foorumilla on tietyn määrin sidoksissa yhteiskunnan maallistumisen kanssa."
359,14,senvasten,sen#vasti,"{'Case': 'Gen', 'Number': 'Plur'}",nmod:poss,"Vuonna 2000 kuului maan suurimman, Suomen evankelis-luterilaiseen kirkkoon 85 prosenttia suomalaisista, senvasten vuoden 2020 alussa alle 69 prosenttia.10 Siitä lähtien saa olettaa, että ilmaisun käyttö julkisella foorumilla on tietyn määrin sidoksissa yhteiskunnan maallistumisen kanssa."
360,16,2020,2020,{'NumType': 'Card'},nummod,"Vuonna 2000 kuului maan suurimman, Suomen evankelis-luterilaiseen kirkkoon 85 prosenttia suomalaisista, senvasten vuoden 2020 alussa alle 69 prosenttia.10 Siitä lähtien saa olettaa, että ilmaisun käyttö julkisella foorumilla on tietyn määrin sidoksissa yhteiskunnan maallistumisen kanssa."
361,15,vuoden,vuosi,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,"Vuonna 2000 kuului maan suurimman, Suomen evankelis-luterilaiseen kirkkoon 85 prosenttia suomalaisista, senvasten vuoden 2020 alussa alle 69 prosenttia.10 Siitä lähtien saa olettaa, että ilmaisun käyttö julkisella foorumilla on tietyn määrin sidoksissa yhteiskunnan maallistumisen kanssa."
362,18,alle,alle,,advmod,"Vuonna 2000 kuului maan suurimman, Suomen evankelis-luterilaiseen kirkkoon 85 prosenttia suomalaisista, senvasten vuoden 2020 alussa alle 69 prosenttia.10 Siitä lähtien saa olettaa, että ilmaisun käyttö julkisella foorumilla on tietyn määrin sidoksissa yhteiskunnan maallistumisen kanssa."
363,19,69,69,{'NumType': 'Card'},compound,"Vuonna 2000 kuului maan suurimman, Suomen evankelis-luterilaiseen kirkkoon 85 prosenttia suomalaisista, senvasten vuoden 2020 alussa alle 69 prosenttia.10 Siitä lähtien saa olettaa, että ilmaisun käyttö julkisella foorumilla on tietyn määrin sidoksissa yhteiskunnan maallistumisen kanssa."
364,22,lähtien,lähtien,{'AdpType': 'Post'},case,"Vuonna 2000 kuului maan suurimman, Suomen evankelis-luterilaiseen kirkkoon 85 prosenttia suomalaisista, senvasten vuoden 2020 alussa alle 69 prosenttia.10 Siitä lähtien saa olettaa, että ilmaisun käyttö julkisella foorumilla on tietyn määrin sidoksissa yhteiskunnan maallistumisen kanssa."
365,25,",",",",,punct,"Vuonna 2000 kuului maan suurimman, Suomen evankelis-luterilaiseen kirkkoon 85 prosenttia suomalaisista, senvasten vuoden 2020 alussa alle 69 prosenttia.10 Siitä lähtien saa olettaa, että ilmaisun käyttö julkisella foorumilla on tietyn määrin sidoksissa yhteiskunnan maallistumisen kanssa."
366,26,että,että,,mark,"Vuonna 2000 kuului maan suurimman, Suomen evankelis-luterilaiseen kirkkoon 85 prosenttia suomalaisista, senvasten vuoden 2020 alussa alle 69 prosenttia.10 Siitä lähtien saa olettaa, että ilmaisun käyttö julkisella foorumilla on tietyn määrin sidoksissa yhteiskunnan maallistumisen kanssa."
367,28,käyttö,käyttö,"{'Case': 'Nom', 'Number': 'Sing'}",nsubj:cop,"Vuonna 2000 kuului maan suurimman, Suomen evankelis-luterilaiseen kirkkoon 85 prosenttia suomalaisista, senvasten vuoden 2020 alussa alle 69 prosenttia.10 Siitä lähtien saa olettaa, että ilmaisun käyttö julkisella foorumilla on tietyn määrin sidoksissa yhteiskunnan maallistumisen kanssa."
368,31,on,olla,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",cop,"Vuonna 2000 kuului maan suurimman, Suomen evankelis-luterilaiseen kirkkoon 85 prosenttia suomalaisista, senvasten vuoden 2020 alussa alle 69 prosenttia.10 Siitä lähtien saa olettaa, että ilmaisun käyttö julkisella foorumilla on tietyn määrin sidoksissa yhteiskunnan maallistumisen kanssa."
369,32,tietyn,tietty,"{'Case': 'Gen', 'Degree': 'Pos', 'Number': 'Sing'}",advmod,"Vuonna 2000 kuului maan suurimman, Suomen evankelis-luterilaiseen kirkkoon 85 prosenttia suomalaisista, senvasten vuoden 2020 alussa alle 69 prosenttia.10 Siitä lähtien saa olettaa, että ilmaisun käyttö julkisella foorumilla on tietyn määrin sidoksissa yhteiskunnan maallistumisen kanssa."
