id,sent_id,form,lemma,case,deprel,sentence
373,4,ollut,olla,"{'Case': 'Nom', 'Degree': 'Pos', 'Number': 'Sing', 'PartForm': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}",aux,"Tar-koituksena ei ole ollut tehdä varsinaista oppimateriaalitutkimusta eikä sinällään arvioida olemassa olevia oppimateriaaleja, vaan luoda laajalla seulonnalla yleiskuva käytetyimmistä rakennetehtävätyypeistä ja jäsentää rakenteiden opetuksen nykylinjauksia oppikirjoissa."
374,7,oppimateriaalitutkimusta,oppimateriaali#tutkimus,"{'Case': 'Par', 'Number': 'Sing'}",obj,"Tar-koituksena ei ole ollut tehdä varsinaista oppimateriaalitutkimusta eikä sinällään arvioida olemassa olevia oppimateriaaleja, vaan luoda laajalla seulonnalla yleiskuva käytetyimmistä rakennetehtävätyypeistä ja jäsentää rakenteiden opetuksen nykylinjauksia oppikirjoissa."
375,10,arvioida,arvioida,"{'InfForm': '1', 'Number': 'Sing', 'VerbForm': 'Inf', 'Voice': 'Act'}",conj,"Tar-koituksena ei ole ollut tehdä varsinaista oppimateriaalitutkimusta eikä sinällään arvioida olemassa olevia oppimateriaaleja, vaan luoda laajalla seulonnalla yleiskuva käytetyimmistä rakennetehtävätyypeistä ja jäsentää rakenteiden opetuksen nykylinjauksia oppikirjoissa."
376,16,luoda,luoda,"{'InfForm': '1', 'Number': 'Sing', 'VerbForm': 'Inf', 'Voice': 'Act'}",conj,"Tar-koituksena ei ole ollut tehdä varsinaista oppimateriaalitutkimusta eikä sinällään arvioida olemassa olevia oppimateriaaleja, vaan luoda laajalla seulonnalla yleiskuva käytetyimmistä rakennetehtävätyypeistä ja jäsentää rakenteiden opetuksen nykylinjauksia oppikirjoissa."
377,28,.,.,,punct,"Tar-koituksena ei ole ollut tehdä varsinaista oppimateriaalitutkimusta eikä sinällään arvioida olemassa olevia oppimateriaaleja, vaan luoda laajalla seulonnalla yleiskuva käytetyimmistä rakennetehtävätyypeistä ja jäsentää rakenteiden opetuksen nykylinjauksia oppikirjoissa."
378,5,tehdä,tehdä,"{'InfForm': '1', 'Number': 'Sing', 'VerbForm': 'Inf', 'Voice': 'Act'}",root,"Tar-koituksena ei ole ollut tehdä varsinaista oppimateriaalitutkimusta eikä sinällään arvioida olemassa olevia oppimateriaaleja, vaan luoda laajalla seulonnalla yleiskuva käytetyimmistä rakennetehtävätyypeistä ja jäsentää rakenteiden opetuksen nykylinjauksia oppikirjoissa."
379,6,varsinaista,varsinainen,"{'Case': 'Par', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Sing'}",amod,"Tar-koituksena ei ole ollut tehdä varsinaista oppimateriaalitutkimusta eikä sinällään arvioida olemassa olevia oppimateriaaleja, vaan luoda laajalla seulonnalla yleiskuva käytetyimmistä rakennetehtävätyypeistä ja jäsentää rakenteiden opetuksen nykylinjauksia oppikirjoissa."
380,8,eikä,ei,"{'Clitic': 'Ka', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Neg', 'VerbForm': 'Fin', 'Voice': 'Act'}",cc,"Tar-koituksena ei ole ollut tehdä varsinaista oppimateriaalitutkimusta eikä sinällään arvioida olemassa olevia oppimateriaaleja, vaan luoda laajalla seulonnalla yleiskuva käytetyimmistä rakennetehtävätyypeistä ja jäsentää rakenteiden opetuksen nykylinjauksia oppikirjoissa."
381,9,sinällään,sinällään,,advmod,"Tar-koituksena ei ole ollut tehdä varsinaista oppimateriaalitutkimusta eikä sinällään arvioida olemassa olevia oppimateriaaleja, vaan luoda laajalla seulonnalla yleiskuva käytetyimmistä rakennetehtävätyypeistä ja jäsentää rakenteiden opetuksen nykylinjauksia oppikirjoissa."
382,13,oppimateriaaleja,oppimateriaali,"{'Case': 'Par', 'Number': 'Plur'}",obj,"Tar-koituksena ei ole ollut tehdä varsinaista oppimateriaalitutkimusta eikä sinällään arvioida olemassa olevia oppimateriaaleja, vaan luoda laajalla seulonnalla yleiskuva käytetyimmistä rakennetehtävätyypeistä ja jäsentää rakenteiden opetuksen nykylinjauksia oppikirjoissa."
383,11,olemassa,olla,"{'Case': 'Ine', 'InfForm': '3', 'Number': 'Sing', 'VerbForm': 'Inf', 'Voice': 'Act'}",xcomp,"Tar-koituksena ei ole ollut tehdä varsinaista oppimateriaalitutkimusta eikä sinällään arvioida olemassa olevia oppimateriaaleja, vaan luoda laajalla seulonnalla yleiskuva käytetyimmistä rakennetehtävätyypeistä ja jäsentää rakenteiden opetuksen nykylinjauksia oppikirjoissa."
384,12,olevia,olla,"{'Case': 'Par', 'Degree': 'Pos', 'Number': 'Plur', 'PartForm': 'Pres', 'VerbForm': 'Part', 'Voice': 'Act'}",acl,"Tar-koituksena ei ole ollut tehdä varsinaista oppimateriaalitutkimusta eikä sinällään arvioida olemassa olevia oppimateriaaleja, vaan luoda laajalla seulonnalla yleiskuva käytetyimmistä rakennetehtävätyypeistä ja jäsentää rakenteiden opetuksen nykylinjauksia oppikirjoissa."
385,14,",",",",,punct,"Tar-koituksena ei ole ollut tehdä varsinaista oppimateriaalitutkimusta eikä sinällään arvioida olemassa olevia oppimateriaaleja, vaan luoda laajalla seulonnalla yleiskuva käytetyimmistä rakennetehtävätyypeistä ja jäsentää rakenteiden opetuksen nykylinjauksia oppikirjoissa."
386,15,vaan,vaan,,cc,"Tar-koituksena ei ole ollut tehdä varsinaista oppimateriaalitutkimusta eikä sinällään arvioida olemassa olevia oppimateriaaleja, vaan luoda laajalla seulonnalla yleiskuva käytetyimmistä rakennetehtävätyypeistä ja jäsentää rakenteiden opetuksen nykylinjauksia oppikirjoissa."
387,18,seulonnalla,seulonta,"{'Case': 'Ade', 'Number': 'Sing'}",obl,"Tar-koituksena ei ole ollut tehdä varsinaista oppimateriaalitutkimusta eikä sinällään arvioida olemassa olevia oppimateriaaleja, vaan luoda laajalla seulonnalla yleiskuva käytetyimmistä rakennetehtävätyypeistä ja jäsentää rakenteiden opetuksen nykylinjauksia oppikirjoissa."
388,19,yleiskuva,yleis#kuva,"{'Case': 'Nom', 'Number': 'Sing'}",obj,"Tar-koituksena ei ole ollut tehdä varsinaista oppimateriaalitutkimusta eikä sinällään arvioida olemassa olevia oppimateriaaleja, vaan luoda laajalla seulonnalla yleiskuva käytetyimmistä rakennetehtävätyypeistä ja jäsentää rakenteiden opetuksen nykylinjauksia oppikirjoissa."
389,23,jäsentää,jäsentää,"{'InfForm': '1', 'Number': 'Sing', 'VerbForm': 'Inf', 'Voice': 'Act'}",conj,"Tar-koituksena ei ole ollut tehdä varsinaista oppimateriaalitutkimusta eikä sinällään arvioida olemassa olevia oppimateriaaleja, vaan luoda laajalla seulonnalla yleiskuva käytetyimmistä rakennetehtävätyypeistä ja jäsentää rakenteiden opetuksen nykylinjauksia oppikirjoissa."
390,17,laajalla,laaja,"{'Case': 'Ade', 'Degree': 'Pos', 'Number': 'Sing'}",amod,"Tar-koituksena ei ole ollut tehdä varsinaista oppimateriaalitutkimusta eikä sinällään arvioida olemassa olevia oppimateriaaleja, vaan luoda laajalla seulonnalla yleiskuva käytetyimmistä rakennetehtävätyypeistä ja jäsentää rakenteiden opetuksen nykylinjauksia oppikirjoissa."
391,20,käytetyimmistä,käytetty,"{'Case': 'Ela', 'Degree': 'Sup', 'Number': 'Plur'}",amod,"Tar-koituksena ei ole ollut tehdä varsinaista oppimateriaalitutkimusta eikä sinällään arvioida olemassa olevia oppimateriaaleja, vaan luoda laajalla seulonnalla yleiskuva käytetyimmistä rakennetehtävätyypeistä ja jäsentää rakenteiden opetuksen nykylinjauksia oppikirjoissa."
392,21,rakennetehtävätyypeistä,rakenne#tehtävä#tyyppi,"{'Case': 'Ela', 'Number': 'Plur'}",nmod,"Tar-koituksena ei ole ollut tehdä varsinaista oppimateriaalitutkimusta eikä sinällään arvioida olemassa olevia oppimateriaaleja, vaan luoda laajalla seulonnalla yleiskuva käytetyimmistä rakennetehtävätyypeistä ja jäsentää rakenteiden opetuksen nykylinjauksia oppikirjoissa."
393,22,ja,ja,,cc,"Tar-koituksena ei ole ollut tehdä varsinaista oppimateriaalitutkimusta eikä sinällään arvioida olemassa olevia oppimateriaaleja, vaan luoda laajalla seulonnalla yleiskuva käytetyimmistä rakennetehtävätyypeistä ja jäsentää rakenteiden opetuksen nykylinjauksia oppikirjoissa."
394,26,nykylinjauksia,nyky#linjaus,"{'Case': 'Par', 'Number': 'Plur'}",obj,"Tar-koituksena ei ole ollut tehdä varsinaista oppimateriaalitutkimusta eikä sinällään arvioida olemassa olevia oppimateriaaleja, vaan luoda laajalla seulonnalla yleiskuva käytetyimmistä rakennetehtävätyypeistä ja jäsentää rakenteiden opetuksen nykylinjauksia oppikirjoissa."
395,24,rakenteiden,rakenne,"{'Case': 'Gen', 'Number': 'Plur'}",nmod:gobj,"Tar-koituksena ei ole ollut tehdä varsinaista oppimateriaalitutkimusta eikä sinällään arvioida olemassa olevia oppimateriaaleja, vaan luoda laajalla seulonnalla yleiskuva käytetyimmistä rakennetehtävätyypeistä ja jäsentää rakenteiden opetuksen nykylinjauksia oppikirjoissa."
396,25,opetuksen,opetus,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,"Tar-koituksena ei ole ollut tehdä varsinaista oppimateriaalitutkimusta eikä sinällään arvioida olemassa olevia oppimateriaaleja, vaan luoda laajalla seulonnalla yleiskuva käytetyimmistä rakennetehtävätyypeistä ja jäsentää rakenteiden opetuksen nykylinjauksia oppikirjoissa."
397,27,oppikirjoissa,oppi#kirja,"{'Case': 'Ine', 'Number': 'Plur'}",nmod,"Tar-koituksena ei ole ollut tehdä varsinaista oppimateriaalitutkimusta eikä sinällään arvioida olemassa olevia oppimateriaaleja, vaan luoda laajalla seulonnalla yleiskuva käytetyimmistä rakennetehtävätyypeistä ja jäsentää rakenteiden opetuksen nykylinjauksia oppikirjoissa."
398,1,Analyysimme,analyysi,"{'Case': 'Gen', 'Number': 'Sing', 'Number[psor]': 'Plur', 'Person[psor]': '1'}",nmod:poss,Analyysimme tavoite on siis ensisijaisesti pedagoginen S2-opetuksen kehittäminen.
399,2,tavoite,tavoite,"{'Case': 'Nom', 'Number': 'Sing'}",nsubj:cop,Analyysimme tavoite on siis ensisijaisesti pedagoginen S2-opetuksen kehittäminen.
400,3,on,olla,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",cop,Analyysimme tavoite on siis ensisijaisesti pedagoginen S2-opetuksen kehittäminen.
401,4,siis,siis,,advmod,Analyysimme tavoite on siis ensisijaisesti pedagoginen S2-opetuksen kehittäminen.
402,5,ensisijaisesti,ensi#sijaisesti,{'Derivation': 'Sti'},advmod,Analyysimme tavoite on siis ensisijaisesti pedagoginen S2-opetuksen kehittäminen.
403,6,pedagoginen,pedagoginen,"{'Case': 'Nom', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Sing'}",amod,Analyysimme tavoite on siis ensisijaisesti pedagoginen S2-opetuksen kehittäminen.
404,7,S2-opetuksen,S2#opetus,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:gobj,Analyysimme tavoite on siis ensisijaisesti pedagoginen S2-opetuksen kehittäminen.
405,9,.,.,,punct,Analyysimme tavoite on siis ensisijaisesti pedagoginen S2-opetuksen kehittäminen.
406,8,kehittäminen,kehittäminen,"{'Case': 'Nom', 'Derivation': 'Minen', 'Number': 'Sing'}",root,Analyysimme tavoite on siis ensisijaisesti pedagoginen S2-opetuksen kehittäminen.
407,1,Niin,niin,,cc:preconj,"Niin opettajat kuin oppimisteoreetikotkin jakavat varsin yleisesti käsityksen, että kielen opetuksen tulisi valmentaa oppijoita niihin suullisiin ja kirjallisiin kielenkäyttötilanteisiin ja kielenkäytön prosesseihin, joita he kohtaavat opetuksen ulkopuolisessa elämässään."
408,4,oppimisteoreetikotkin,oppia#teoreetikko,"{'Case': 'Nom', 'Clitic': 'Kin', 'Number': 'Plur'}",conj,"Niin opettajat kuin oppimisteoreetikotkin jakavat varsin yleisesti käsityksen, että kielen opetuksen tulisi valmentaa oppijoita niihin suullisiin ja kirjallisiin kielenkäyttötilanteisiin ja kielenkäytön prosesseihin, joita he kohtaavat opetuksen ulkopuolisessa elämässään."
409,2,opettajat,opettaja,"{'Case': 'Nom', 'Derivation': 'Ja', 'Number': 'Plur'}",nsubj,"Niin opettajat kuin oppimisteoreetikotkin jakavat varsin yleisesti käsityksen, että kielen opetuksen tulisi valmentaa oppijoita niihin suullisiin ja kirjallisiin kielenkäyttötilanteisiin ja kielenkäytön prosesseihin, joita he kohtaavat opetuksen ulkopuolisessa elämässään."
410,7,yleisesti,yleisesti,{'Derivation': 'Sti'},advmod,"Niin opettajat kuin oppimisteoreetikotkin jakavat varsin yleisesti käsityksen, että kielen opetuksen tulisi valmentaa oppijoita niihin suullisiin ja kirjallisiin kielenkäyttötilanteisiin ja kielenkäytön prosesseihin, joita he kohtaavat opetuksen ulkopuolisessa elämässään."
411,8,käsityksen,käsitys,"{'Case': 'Gen', 'Number': 'Sing'}",obj,"Niin opettajat kuin oppimisteoreetikotkin jakavat varsin yleisesti käsityksen, että kielen opetuksen tulisi valmentaa oppijoita niihin suullisiin ja kirjallisiin kielenkäyttötilanteisiin ja kielenkäytön prosesseihin, joita he kohtaavat opetuksen ulkopuolisessa elämässään."
412,31,.,.,,punct,"Niin opettajat kuin oppimisteoreetikotkin jakavat varsin yleisesti käsityksen, että kielen opetuksen tulisi valmentaa oppijoita niihin suullisiin ja kirjallisiin kielenkäyttötilanteisiin ja kielenkäytön prosesseihin, joita he kohtaavat opetuksen ulkopuolisessa elämässään."
413,3,kuin,kuin,,cc,"Niin opettajat kuin oppimisteoreetikotkin jakavat varsin yleisesti käsityksen, että kielen opetuksen tulisi valmentaa oppijoita niihin suullisiin ja kirjallisiin kielenkäyttötilanteisiin ja kielenkäytön prosesseihin, joita he kohtaavat opetuksen ulkopuolisessa elämässään."
414,5,jakavat,jakaa,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",root,"Niin opettajat kuin oppimisteoreetikotkin jakavat varsin yleisesti käsityksen, että kielen opetuksen tulisi valmentaa oppijoita niihin suullisiin ja kirjallisiin kielenkäyttötilanteisiin ja kielenkäytön prosesseihin, joita he kohtaavat opetuksen ulkopuolisessa elämässään."
415,6,varsin,varsin,,advmod,"Niin opettajat kuin oppimisteoreetikotkin jakavat varsin yleisesti käsityksen, että kielen opetuksen tulisi valmentaa oppijoita niihin suullisiin ja kirjallisiin kielenkäyttötilanteisiin ja kielenkäytön prosesseihin, joita he kohtaavat opetuksen ulkopuolisessa elämässään."
416,9,",",",",,punct,"Niin opettajat kuin oppimisteoreetikotkin jakavat varsin yleisesti käsityksen, että kielen opetuksen tulisi valmentaa oppijoita niihin suullisiin ja kirjallisiin kielenkäyttötilanteisiin ja kielenkäytön prosesseihin, joita he kohtaavat opetuksen ulkopuolisessa elämässään."
417,10,että,että,,mark,"Niin opettajat kuin oppimisteoreetikotkin jakavat varsin yleisesti käsityksen, että kielen opetuksen tulisi valmentaa oppijoita niihin suullisiin ja kirjallisiin kielenkäyttötilanteisiin ja kielenkäytön prosesseihin, joita he kohtaavat opetuksen ulkopuolisessa elämässään."
418,14,valmentaa,valmentaa,"{'InfForm': '1', 'Number': 'Sing', 'VerbForm': 'Inf', 'Voice': 'Act'}",xcomp:ds,"Niin opettajat kuin oppimisteoreetikotkin jakavat varsin yleisesti käsityksen, että kielen opetuksen tulisi valmentaa oppijoita niihin suullisiin ja kirjallisiin kielenkäyttötilanteisiin ja kielenkäytön prosesseihin, joita he kohtaavat opetuksen ulkopuolisessa elämässään."
419,11,kielen,kieli,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:gobj,"Niin opettajat kuin oppimisteoreetikotkin jakavat varsin yleisesti käsityksen, että kielen opetuksen tulisi valmentaa oppijoita niihin suullisiin ja kirjallisiin kielenkäyttötilanteisiin ja kielenkäytön prosesseihin, joita he kohtaavat opetuksen ulkopuolisessa elämässään."
420,12,opetuksen,opetus,"{'Case': 'Gen', 'Number': 'Sing'}",nsubj,"Niin opettajat kuin oppimisteoreetikotkin jakavat varsin yleisesti käsityksen, että kielen opetuksen tulisi valmentaa oppijoita niihin suullisiin ja kirjallisiin kielenkäyttötilanteisiin ja kielenkäytön prosesseihin, joita he kohtaavat opetuksen ulkopuolisessa elämässään."
421,15,oppijoita,oppija,"{'Case': 'Par', 'Derivation': 'Ja', 'Number': 'Plur'}",obj,"Niin opettajat kuin oppimisteoreetikotkin jakavat varsin yleisesti käsityksen, että kielen opetuksen tulisi valmentaa oppijoita niihin suullisiin ja kirjallisiin kielenkäyttötilanteisiin ja kielenkäytön prosesseihin, joita he kohtaavat opetuksen ulkopuolisessa elämässään."
422,20,kielenkäyttötilanteisiin,kielen#käyttö#tilanne,"{'Case': 'Ill', 'Number': 'Plur'}",obl,"Niin opettajat kuin oppimisteoreetikotkin jakavat varsin yleisesti käsityksen, että kielen opetuksen tulisi valmentaa oppijoita niihin suullisiin ja kirjallisiin kielenkäyttötilanteisiin ja kielenkäytön prosesseihin, joita he kohtaavat opetuksen ulkopuolisessa elämässään."
423,13,tulisi,tulla,"{'Mood': 'Cnd', 'Number': 'Sing', 'Person': '3', 'VerbForm': 'Fin', 'Voice': 'Act'}",ccomp,"Niin opettajat kuin oppimisteoreetikotkin jakavat varsin yleisesti käsityksen, että kielen opetuksen tulisi valmentaa oppijoita niihin suullisiin ja kirjallisiin kielenkäyttötilanteisiin ja kielenkäytön prosesseihin, joita he kohtaavat opetuksen ulkopuolisessa elämässään."
424,16,niihin,se,"{'Case': 'Ill', 'Number': 'Plur', 'PronType': 'Dem'}",det,"Niin opettajat kuin oppimisteoreetikotkin jakavat varsin yleisesti käsityksen, että kielen opetuksen tulisi valmentaa oppijoita niihin suullisiin ja kirjallisiin kielenkäyttötilanteisiin ja kielenkäytön prosesseihin, joita he kohtaavat opetuksen ulkopuolisessa elämässään."
425,17,suullisiin,suullinen,"{'Case': 'Ill', 'Degree': 'Pos', 'Derivation': 'Llinen', 'Number': 'Plur'}",amod,"Niin opettajat kuin oppimisteoreetikotkin jakavat varsin yleisesti käsityksen, että kielen opetuksen tulisi valmentaa oppijoita niihin suullisiin ja kirjallisiin kielenkäyttötilanteisiin ja kielenkäytön prosesseihin, joita he kohtaavat opetuksen ulkopuolisessa elämässään."
426,23,prosesseihin,prosessi,"{'Case': 'Ill', 'Number': 'Plur'}",conj,"Niin opettajat kuin oppimisteoreetikotkin jakavat varsin yleisesti käsityksen, että kielen opetuksen tulisi valmentaa oppijoita niihin suullisiin ja kirjallisiin kielenkäyttötilanteisiin ja kielenkäytön prosesseihin, joita he kohtaavat opetuksen ulkopuolisessa elämässään."
427,18,ja,ja,,cc,"Niin opettajat kuin oppimisteoreetikotkin jakavat varsin yleisesti käsityksen, että kielen opetuksen tulisi valmentaa oppijoita niihin suullisiin ja kirjallisiin kielenkäyttötilanteisiin ja kielenkäytön prosesseihin, joita he kohtaavat opetuksen ulkopuolisessa elämässään."
428,19,kirjallisiin,kirjallinen,"{'Case': 'Ill', 'Degree': 'Pos', 'Derivation': 'Llinen', 'Number': 'Plur'}",conj,"Niin opettajat kuin oppimisteoreetikotkin jakavat varsin yleisesti käsityksen, että kielen opetuksen tulisi valmentaa oppijoita niihin suullisiin ja kirjallisiin kielenkäyttötilanteisiin ja kielenkäytön prosesseihin, joita he kohtaavat opetuksen ulkopuolisessa elämässään."
429,21,ja,ja,,cc,"Niin opettajat kuin oppimisteoreetikotkin jakavat varsin yleisesti käsityksen, että kielen opetuksen tulisi valmentaa oppijoita niihin suullisiin ja kirjallisiin kielenkäyttötilanteisiin ja kielenkäytön prosesseihin, joita he kohtaavat opetuksen ulkopuolisessa elämässään."
430,22,kielenkäytön,kielen#käyttö,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,"Niin opettajat kuin oppimisteoreetikotkin jakavat varsin yleisesti käsityksen, että kielen opetuksen tulisi valmentaa oppijoita niihin suullisiin ja kirjallisiin kielenkäyttötilanteisiin ja kielenkäytön prosesseihin, joita he kohtaavat opetuksen ulkopuolisessa elämässään."
431,27,kohtaavat,kohdata,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",acl:relcl,"Niin opettajat kuin oppimisteoreetikotkin jakavat varsin yleisesti käsityksen, että kielen opetuksen tulisi valmentaa oppijoita niihin suullisiin ja kirjallisiin kielenkäyttötilanteisiin ja kielenkäytön prosesseihin, joita he kohtaavat opetuksen ulkopuolisessa elämässään."
432,24,",",",",,punct,"Niin opettajat kuin oppimisteoreetikotkin jakavat varsin yleisesti käsityksen, että kielen opetuksen tulisi valmentaa oppijoita niihin suullisiin ja kirjallisiin kielenkäyttötilanteisiin ja kielenkäytön prosesseihin, joita he kohtaavat opetuksen ulkopuolisessa elämässään."
433,25,joita,joka,"{'Case': 'Par', 'Number': 'Plur', 'PronType': 'Rel'}",obj,"Niin opettajat kuin oppimisteoreetikotkin jakavat varsin yleisesti käsityksen, että kielen opetuksen tulisi valmentaa oppijoita niihin suullisiin ja kirjallisiin kielenkäyttötilanteisiin ja kielenkäytön prosesseihin, joita he kohtaavat opetuksen ulkopuolisessa elämässään."
434,26,he,hän,"{'Case': 'Nom', 'Number': 'Plur', 'Person': '3', 'PronType': 'Prs'}",nsubj,"Niin opettajat kuin oppimisteoreetikotkin jakavat varsin yleisesti käsityksen, että kielen opetuksen tulisi valmentaa oppijoita niihin suullisiin ja kirjallisiin kielenkäyttötilanteisiin ja kielenkäytön prosesseihin, joita he kohtaavat opetuksen ulkopuolisessa elämässään."
435,30,elämässään,elämä,"{'Case': 'Ine', 'Number': 'Sing', 'Person[psor]': '3'}",obl,"Niin opettajat kuin oppimisteoreetikotkin jakavat varsin yleisesti käsityksen, että kielen opetuksen tulisi valmentaa oppijoita niihin suullisiin ja kirjallisiin kielenkäyttötilanteisiin ja kielenkäytön prosesseihin, joita he kohtaavat opetuksen ulkopuolisessa elämässään."
436,28,opetuksen,opetus,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,"Niin opettajat kuin oppimisteoreetikotkin jakavat varsin yleisesti käsityksen, että kielen opetuksen tulisi valmentaa oppijoita niihin suullisiin ja kirjallisiin kielenkäyttötilanteisiin ja kielenkäytön prosesseihin, joita he kohtaavat opetuksen ulkopuolisessa elämässään."
437,29,ulkopuolisessa,ulko#puolinen,"{'Case': 'Ine', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Sing'}",amod,"Niin opettajat kuin oppimisteoreetikotkin jakavat varsin yleisesti käsityksen, että kielen opetuksen tulisi valmentaa oppijoita niihin suullisiin ja kirjallisiin kielenkäyttötilanteisiin ja kielenkäytön prosesseihin, joita he kohtaavat opetuksen ulkopuolisessa elämässään."
438,1,Opetuksen,opetus,"{'Case': 'Gen', 'Number': 'Sing'}",nsubj,Opetuksen tulisi siis voimauttaa oppija toimimaan kielitaidollaan ja ylittämään sen rajoja.
439,5,oppija,oppija,"{'Case': 'Nom', 'Derivation': 'Ja', 'Number': 'Sing'}",nsubj,Opetuksen tulisi siis voimauttaa oppija toimimaan kielitaidollaan ja ylittämään sen rajoja.
440,7,kielitaidollaan,kieli#taito,"{'Case': 'Ade', 'Number': 'Sing', 'Person[psor]': '3'}",obl,Opetuksen tulisi siis voimauttaa oppija toimimaan kielitaidollaan ja ylittämään sen rajoja.
441,9,ylittämään,ylittää,"{'Case': 'Ill', 'InfForm': '3', 'Number': 'Sing', 'VerbForm': 'Inf', 'Voice': 'Act'}",conj,Opetuksen tulisi siis voimauttaa oppija toimimaan kielitaidollaan ja ylittämään sen rajoja.
442,2,tulisi,tulla,"{'Mood': 'Cnd', 'Number': 'Sing', 'Person': '3', 'VerbForm': 'Fin', 'Voice': 'Act'}",root,Opetuksen tulisi siis voimauttaa oppija toimimaan kielitaidollaan ja ylittämään sen rajoja.
443,3,siis,siis,,advmod,Opetuksen tulisi siis voimauttaa oppija toimimaan kielitaidollaan ja ylittämään sen rajoja.
444,4,voimauttaa,voimauttaa,"{'InfForm': '1', 'Number': 'Sing', 'VerbForm': 'Inf', 'Voice': 'Act'}",xcomp:ds,Opetuksen tulisi siis voimauttaa oppija toimimaan kielitaidollaan ja ylittämään sen rajoja.
445,12,.,.,,punct,Opetuksen tulisi siis voimauttaa oppija toimimaan kielitaidollaan ja ylittämään sen rajoja.
446,6,toimimaan,toimia,"{'Case': 'Ill', 'InfForm': '3', 'Number': 'Sing', 'VerbForm': 'Inf', 'Voice': 'Act'}",xcomp:ds,Opetuksen tulisi siis voimauttaa oppija toimimaan kielitaidollaan ja ylittämään sen rajoja.
447,8,ja,ja,,cc,Opetuksen tulisi siis voimauttaa oppija toimimaan kielitaidollaan ja ylittämään sen rajoja.
448,11,rajoja,raja,"{'Case': 'Par', 'Number': 'Plur'}",obj,Opetuksen tulisi siis voimauttaa oppija toimimaan kielitaidollaan ja ylittämään sen rajoja.
449,10,sen,se,"{'Case': 'Gen', 'Number': 'Sing', 'PronType': 'Dem'}",nmod:poss,Opetuksen tulisi siis voimauttaa oppija toimimaan kielitaidollaan ja ylittämään sen rajoja.
450,1,Toista,toinen,"{'Case': 'Par', 'Number': 'Sing', 'PronType': 'Rcp'}",det,"Toista kieltä opittaessa kieliympäristö toimii sekä oppimisen resurssina että opetuksen tavoitteiden suuntaajana: Opetuksen kaikkivoipaisuus kyseenalaistuu, kun pääasiallisena oppimisympäristönä eivät toimikaan opettaja, kirja ja luokkahuone vaan kieltä opitaan monista muistakin lähteistä."
451,2,kieltä,kieli,"{'Case': 'Par', 'Number': 'Sing'}",obj,"Toista kieltä opittaessa kieliympäristö toimii sekä oppimisen resurssina että opetuksen tavoitteiden suuntaajana: Opetuksen kaikkivoipaisuus kyseenalaistuu, kun pääasiallisena oppimisympäristönä eivät toimikaan opettaja, kirja ja luokkahuone vaan kieltä opitaan monista muistakin lähteistä."
452,3,opittaessa,oppia,"{'Case': 'Ine', 'InfForm': '2', 'VerbForm': 'Inf', 'Voice': 'Pass'}",advcl,"Toista kieltä opittaessa kieliympäristö toimii sekä oppimisen resurssina että opetuksen tavoitteiden suuntaajana: Opetuksen kaikkivoipaisuus kyseenalaistuu, kun pääasiallisena oppimisympäristönä eivät toimikaan opettaja, kirja ja luokkahuone vaan kieltä opitaan monista muistakin lähteistä."
453,4,kieliympäristö,kieli#ympäristö,"{'Case': 'Nom', 'Number': 'Sing'}",nsubj,"Toista kieltä opittaessa kieliympäristö toimii sekä oppimisen resurssina että opetuksen tavoitteiden suuntaajana: Opetuksen kaikkivoipaisuus kyseenalaistuu, kun pääasiallisena oppimisympäristönä eivät toimikaan opettaja, kirja ja luokkahuone vaan kieltä opitaan monista muistakin lähteistä."
454,8,resurssina,resurssi,"{'Case': 'Ess', 'Number': 'Sing'}",obl,"Toista kieltä opittaessa kieliympäristö toimii sekä oppimisen resurssina että opetuksen tavoitteiden suuntaajana: Opetuksen kaikkivoipaisuus kyseenalaistuu, kun pääasiallisena oppimisympäristönä eivät toimikaan opettaja, kirja ja luokkahuone vaan kieltä opitaan monista muistakin lähteistä."
455,13,:,:,,punct,"Toista kieltä opittaessa kieliympäristö toimii sekä oppimisen resurssina että opetuksen tavoitteiden suuntaajana: Opetuksen kaikkivoipaisuus kyseenalaistuu, kun pääasiallisena oppimisympäristönä eivät toimikaan opettaja, kirja ja luokkahuone vaan kieltä opitaan monista muistakin lähteistä."
